10325939	La vida humana es como un péndulo que oscila incesantemente entre el aburrimiento y el dolor, con intervalos fugaces y sobre todo ilusorios de placer y alegría.	5237328	La vita umana è come un pendolo che oscilla incessantemente fra noia e dolore, con intervalli fugaci, e per di più illusori, di piacere e gioia.
10326034	Tendremos que actualizar nuestros servidores.	7034575	Dovremo aggiornare i nostri server.
10326037	No me gusta esta nueva actualización.	7047835	Non mi piace questo nuovo aggiornamento.
10326038	A mí no me gusta esta nueva actualización.	7047836	A me non piace questo nuovo aggiornamento.
10326052	Mi espejo lateral no está alineado.	4720910	Il mio specchietto laterale non è allineato.
10326068	Los chakras están alineados en una columna vertical a lo largo de la columna vertebral.	3393693	I chakra sono tutti allineati in una colonna verticale lungo la colonna vertebrale.
10326077	El exterior santo de Layla enmascara demonios internos.	9948409	L'esterno santo di Layla maschera i demoni interiori.
10326088	El interior de la casa se corresponde con su agradable exterior.	9948413	L'interno della casa corrisponde al suo piacevole esterno.
10326095	Este nivel es intermedio. No es difícil.	10326103	Questo livello è intermedio. Non è difficile.
10327812	He visto una ballena viva.	10278918	Ho visto una balena viva.
10327813	Estaban aquí mismo.	2919892	Erano proprio qui.
10330011	No te preocupes. Lo encontraremos.	6299576	Non ti preoccupare. Lo troveremo.
10331075	Tom era feliz y también yo lo era.	6712298	Tom era felice e anche io lo ero.
10331076	Me he hecho un tatuaje de los Pantera.	3187643	Mi sono fatto un tatuaggio dei Pantera.
10331091	Los vampiros viven por siempre.	3745122	I vampiri vivono per sempre.
10331093	Los vampiros son inmortales.	3745122	I vampiri vivono per sempre.
10331097	Los vampiros viven toda la vida.	3745122	I vampiri vivono per sempre.
10331099	Los vampiros no mueren nunca.	3745122	I vampiri vivono per sempre.
10331101	Los vampiros son eternos.	3745122	I vampiri vivono per sempre.
10331104	Va a construir Fábricas en Australia.	7620473	Va a costruire fabbriche in Australia.
10331110	Tom estaba mirando la CNN.	6536537	Tom stava guardando la CNN.
10331116	Aquella voz es inaudible.	3174321	Quella voce è inascoltabile.
10331128	Se ruega a los usuarios que apaguen el PC al término de la clase.	1988688	Si pregano gli utenti di spegnere i PC a fine lezione.
10331133	¿Es normal que te desmayes?	3683456	Se svieni è normale?
10331135	Siempre he criticado con dureza a quien no votaba.	3654567	Ho sempre criticato aspramente chi non votava.
10331137	Se parece a uno que conozco.	1507457	Sembra uno che conosco.
10331138	Mi mejor amigo es filipino.	6612336	Il mio migliore amico è filippino.
10331139	¿Pero qué diablos te está sucediendo?	3460078	Ma cosa diavolo ci sta succedendo?
10331140	¿Pero qué rayos te está pasando?	3460078	Ma cosa diavolo ci sta succedendo?
10331141	¿Pero qué demonios te está pasando?	3460078	Ma cosa diavolo ci sta succedendo?
10331142	¿Tienen el pasaporte sueco?	6720449	Hanno il passaporto svedese?
10331144	Pienso y vuelvo a pensar en ello, pero no logro resolverlo.	1521975	Ci penso e ci ripenso, ma non ne vengo a capo.
10331145	Por más que vuelvo a pensarlo y repensarlo, no llego al fondo del asunto.	1521975	Ci penso e ci ripenso, ma non ne vengo a capo.
1064298	Vino tinto, por favor.	1064288	Vino rosso, per piacere.
10333097	¿A quién más quieres visitar?	4431407	Chi altro vuoi andare a trovare?
2444451	Ahora que estás en Italia, debes ver Nápoles.	2159510	Adesso che sei in Italia, devi vedere Napoli.
2444452	Ahora que estás en Italia, tenés que ver Nápoles.	2159510	Adesso che sei in Italia, devi vedere Napoli.
6034321	Los mosquitos son insectos.	10333163	Le zanzare sono insetti.
10333795	Los tigres pueden ser una amenaza mortal.	8452166	Le tigri possono essere una minaccia mortale.
10333796	Los tigres pueden suponer una amenaza mortal.	8452166	Le tigri possono essere una minaccia mortale.
10267531	Tus manos están sucias.	5332447	Le tue mani sono sporche.
1640476	Ankara es la capital de Turquía.	3545446	Ankara è la capitale della Turchia.
9842493	Me siento tan estúpida.	5597824	Mi sento così stupida.
10336151	¡Qué gusto!	4513775	Che piacere!
10336152	¡Qué placer!	4513775	Che piacere!
10342771	Es difícil.	869109	È difficile.
10342913	Es duro.	2401355	È duro.
3805144	Un museo es un lugar o un edificio donde se reúnen obras de arte para mostrarlas al público y, posiblemente, conservar para el futuro.	10344065	Un museo è un luogo o un edificio dove sono raccolte opere d'arte per mostrarle al pubblico ed eventualmente conservarle per il futuro.
10346757	He robado la idea.	5868381	Ho rubato l'idea.
10346761	Es increíble lo que puede ocurrir.	3643771	È incredibile quello che può succedere.
5768193	Añadieron una mujer al comité.	3426616	Hanno aggiunto una donna al comitato.
5768193	Añadieron una mujer al comité.	3426617	Aggiunsero una donna al comitato.
1292150	El mal a veces gana.	6545038	Il male a volte vince.
10349029	La vida sigue.	1714796	La vita continua.
1619701	Tenemos que aprender a andar antes de poder correr.	4723804	Dobbiamo imparare a camminare prima di poter correre.
5769337	El registro empieza a las dos y media.	4507466	La registrazione inizia alle due e mezza.
1302110	Estas cosas sólo me pasan a mí.	1300801	Queste cose succedono solo a me.
1302110	Estas cosas sólo me pasan a mí.	1300802	Queste cose capitano solo a me.
748479	No conozco muy bien este barrio.	948354	Non conosco questo quartiere troppo bene.
4375701	Estamos seguros.	5292751	Siamo sicuri.
2005162	Un puente ferroviario está ya en construcción sobre el río.	10352111	Un ponte ferroviario è già in costruzione sul fiume.
867497	Me enamoré de ella a primera vista.	651374	Mi sono innamorato di lei al primo sguardo.
10354601	¿Estáis de acuerdo con ellos?	5755938	Siete d'accordo con loro?
10354607	¿Estás de acuerdo con ellos?	5755936	Sei d'accordo con loro?
10354609	¿Estás de acuerdo con ellas?	5755936	Sei d'accordo con loro?
10354611	¿Estáis de acuerdo con ellas?	5755938	Siete d'accordo con loro?
10354643	Mi amiga no era islandesa.	6632139	La mia amica non era islandese.
1775340	La guerra duró cuatro años.	1251006	La guerra è durata quattro anni.
10357422	Quiero jugar al fútbol.	5384317	Voglio giocare a calcio.
1528045	Bebo 1,7 litro de agua por día.	5723954	Io bevo 1,7 litri d'acqua ogni giorno.
1528045	Bebo 1,7 litro de agua por día.	5723953	Bevo 1,7 litri d'acqua ogni giorno.
10361821	La sal comúnde cocina está compuesta de átomos de sodio y cloro.	3958168	Il sale da tavola è composto da atomi di sodio e di cloro.
10361819	La sal común está compuesta de átomos de sodio y cloro.	3958168	Il sale da tavola è composto da atomi di sodio e di cloro.
10363023	Él donó sangre.	10058877	Donò il sangue.
10363025	Donó sangre.	10058877	Donò il sangue.
10363037	No están vivos.	7181665	Non sono vivi.
10363038	No están vivas.	7181685	Non sono vive.
10363870	Estoy mejorando.	4999200	Io sto migliorando.
10363870	Estoy mejorando.	2143148	Sto migliorando.
10365068	Marie no hará oídos sordos.	3832579	Marie non farà orecchie da mercante.
10365065	Marie no se hará la sorda.	3832579	Marie non farà orecchie da mercante.
10365067	Marie no se hará la sueca.	3832579	Marie non farà orecchie da mercante.
10366615	¡Al ladrón!	5767361	Al ladro!
10367777	Hace todo lo que le digo que haga.	10367775	Fa tutto quello che le dico di fare.
10367777	Hace todo lo que le digo que haga.	10367776	Fa tutto ciò che le dico di fare.
10368080	Quiero que lo encuentres por mí.	10368062	Voglio che lo trovi per me.
10371314	Releer tus textos antes de entregarlos, ya sea un trabajo escolar, una tesis u oraciones simples, es un paso que nunca debes omitir, incluso cuando hay falta de tiempo.	503152	Rileggere i propri testi prima della consegna, che si tratti di un compito in classe, di una tesi o di semplici frasi, è un passaggio che non dovrebbe mai essere saltato, neanche in mancanza di tempo.
10371793	No entiende nada.	6404009	Non capisce niente.
1873985	Enséñame tus deberes.	3205346	Mostrami i tuoi compiti.
10371933	Esperaba sorprenderos.	5477055	Speravo di cogliervi di sorpresa.
10371932	Esperaba sorprenderte.	5477057	Speravo di coglierti di sorpresa.
1416564	El rojo es mejor.	1416535	Il rosso è meglio.
10383332	Sé que odias las zanahorias.	8380108	So che odi le carote.
10381696	"Bratislav, ¿por qué los extraterrestres se esconderían de nosotros?" "Bueno, a veces no se esconden." "¡Se están escondiendo de nosotros, porque la humanidad y la biosfera de la Tierra son probablemente un gran experimento!"	10408212	"Bratislav, perché gli alieni dovrebbero nascondersi da noi?" "Beh, a volte non si nascondono." "Si stanno nascondendo da noi, perché l'umanità e la biosfera terrestre sono probabilmente un grande esperimento!"
10407106	La palabra japonesa "namida", que significa lágrimas, rima con la palabra "Amida", quien es el Buda de la Tierra Pura, donde los seguidores pueden alcanzar la iluminación más fácilmente.	10409504	La parola giapponese "namida", che significa lacrime, fa rima con la parola "Amida", che è il Buddha della Terra Pura, dove i seguaci possono raggiungere più facilmente l'illuminazione.
10369036	Me encontré a Sherie en el callejón el 23 de septiembre de 2021 en la isla Lulu. Tiene sangre de amerindios cri y franceses. Tiene colmillos de vampira artificiales porque es gótica. Le estoy bromeando con que se acerca su temporada favorita de Halloween. Estamos de acuerdo en que Halloween es triste para los niños de hoy debido a la pandemia.	10431100	Ho incontrato Sherie nel vicolo il 23 di settembre di 2021 sull'isola di Lulu. Ha sangue di amerindi cri e francesi. Ha zanne di vampira artificiali perché è gotica. Sto scherzando sul fatto che la sua stagione di Halloween preferita sta arrivando. Siamo d'accordo che oggi Halloween è triste per i bambini a causa della pandemia.
10451391	Tom no tiene clases el miércoles.	10451321	Tom non ha lezione il mercoledì.
10451606	Esto es sagrado.	10451598	Questo è sacro.
10451814	Quieren que pensemos que son felices.	10451805	Vogliono che pensiamo che sono felici.
10451990	Conozco esa tradición.	10451816	Conosco questa tradizione.
10451992	La bicicleta debe ser reparada.	10451840	La bicicletta deve essere riparata.
10451993	Hay que reparar la bicicleta.	10451840	La bicicletta deve essere riparata.
10451995	Los tickets son costosos.	10451845	I biglietti sono costosi.
10451996	Los tickets son caros.	10451845	I biglietti sono costosi.
10451998	El reloj de Tom ha sido robado.	10451847	L'orologio di Tom è stato rubato.
10452000	Han robado el reloj de Tom.	10451847	L'orologio di Tom è stato rubato.
10452001	A Tom le han robado el reloj.	10451847	L'orologio di Tom è stato rubato.
10452157	Me dijo que no estaba asegurado.	10452152	Mi disse che non era assicurato.
10451107	¡Qué bella estás esta mañana!	10453208	Quanto sei bella stamattina!
10458511	Soy de Rio de Janeiro, Brasil.	2484404	Sono di Rio de Janeiro, in Brasile.
10458511	Soy de Rio de Janeiro, Brasil.	2484405	Io sono di Rio de Janeiro, in Brasile.
4343342	Él era muy ambicioso.	10458870	Lui era molto ambizioso.
10459440	Yo no puedo vivir sin chocolate.	10459494	Non posso vivere senza cioccolato.
10460510	Me he cepillado los dientes.	3884947	Mi sono lavato i denti.
10462139	He pensado mucho en eso.	6719232	Ho pensato molto a questo.
10462140	En los días claros se puede ver el monte Fuji.	1100292	Nelle giornate terse si può vedere il monte Fuji.
10462141	En los días despejados se puede ver el monte Fuji.	1100292	Nelle giornate terse si può vedere il monte Fuji.
10462142	Vosotros pensáis en todo.	6057188	Voi pensate a tutto.
10462143	Insisten en que debería ir.	6176765	Insistono che dovrebbe andare.
10462144	Creo que tú lo conoces.	6205533	Credo che tu lo conosca.
10462145	A Tom le gustará eso que habéis hecho.	6445970	A Tom piacerà quello che avete fatto.
10462146	Hay que decir las cosas como son.	8133241	Bisogna dire le cose come sono.
10462147	Hay que decir las cosas tal y como son.	8133241	Bisogna dire le cose come sono.
10462148	No tendrá frío.	3306542	Non avrà freddo.
10462150	Soy tan nerviosa.	3812030	Sono così nervosa.
10462151	Me gustaría salchicha.	6607737	Vorrei della salsiccia.
10462152	Quisiera salchicha.	6607737	Vorrei della salsiccia.
10462160	¿Qué descubrieron?	10461764	Cosa scoprirono?
10462161	¿Quién se ha bebido todo el vino?	10461757	Chi ha bevuto tutto il vino?
10462162	La gente va y viene.	10461755	La gente va e viene.
10462164	La gente viene y va.	10461755	La gente va e viene.
10462165	Las personas van y vienen.	10461754	Le persone vanno e vengono.
10462166	Las personas vienen y van.	10461754	Le persone vanno e vengono.
2917095	Caí en una trampa.	10461749	Caddi in una trappola.
10462167	He caído en una trampa.	10461748	Sono caduta in una trappola.
10462168	Insistió en que fuese.	10461742	Insisté che andassi.
10462169	Ha insistido en que fuese.	10461741	Ha insistito che andassi.
10462170	Pienso que es imposible que derrotemos a Tom.	10461738	Penso che sia impossibile per noi battere Tom.
10462171	La bandera es azul.	10461736	La bandiera è blu.
10462172	Este libro tiene diversas autoras.	10461735	Questo libro ha diverse autrici.
10462174	Este libro tiene diferentes autoras.	10461735	Questo libro ha diverse autrici.
10462175	Este libro tiene distintas autoras.	10461735	Questo libro ha diverse autrici.
10462176	Este libro tiene diversos autores.	10461734	Questo libro ha diversi autori.
10462177	Este libro tiene diferentes autores.	10461734	Questo libro ha diversi autori.
10462178	Este libro tiene distintos autores.	10461734	Questo libro ha diversi autori.
10462179	La niña tiene una pelotita azul.	10461733	La bambina ha un palloncino blu.
10462180	El niño tiene una pelotita azul.	10461732	Il bambino ha un palloncino blu.
10462181	Esta tarta es deliciosa.	10461731	Questa è una torta deliziosa.
10462183	Esta flor es amarilla y todas las demás flores son azules.	10461729	Questo fiore è giallo e tutti gli altri fiori sono blu.
10462184	He vendido una televisión.	10461727	Ho venduto una TV.
10462185	He vendido un televisor.	10461727	Ho venduto una TV.
10462186	He vendido una tele.	10461727	Ho venduto una TV.
10462187	La silla es muy pequeña.	10461725	La sedia è molto piccola.
10462188	Tienen miedo de ellos.	10461724	Hanno paura di loro.
10462191	¿Por qué las simias no logran hablar?	10461723	Perché le scimmie non riescono a parlare?
10462192	¿Por qué las simias no saben hablar?	10461722	Perché le scimmie non sanno parlare?
10462194	¡No firme nada!	10461720	Non firmi niente!
10462195	¡No estampe su firma!	10461720	Non firmi niente!
10462198	Dan llegó el primero.	10461713	Dan arrivò per primo.
10462200	Dan llegó en primer lugar.	10461713	Dan arrivò per primo.
10462201	Dan llegó antes que nadie.	10461713	Dan arrivò per primo.
10462202	Dan llegó antes que ninguno.	10461713	Dan arrivò per primo.
10462204	La nevera está abarrotada de comida.	10461707	Il frigorifero sta scoppiando di cibo.
10462206	El frigorífico está abarrotado de comida.	10461707	Il frigorifero sta scoppiando di cibo.
